Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
AZD6244	ENSG00000148942	-3.209411325792776e-05	0.17661065068373158	-0.07739892909106073	0.0
AZD6244	ENSG00000136270	-3.2094678954646724e-05	0.17661058809313593	-0.03427649074658163	0.0
AZD6244	ENSG00000153936	-3.2094976787010795e-05	0.17661055513995724	-0.06186615582135296	0.0
AZD6244	ENSG00000128298	-3.209537452174163e-05	0.17661051113324328	-0.019300275605159005	0.0
AZD6244	ENSG00000158006	-3.2096089617776666e-05	0.17661043201260268	0.006162032645558314	0.0
AZD6244	ENSG00000106404	-3.2096411465846596e-05	0.17661039640224518	-0.06490905960871642	0.0
AZD6244	ENSG00000164406	-3.2096912034123915e-05	0.1766103410176803	-0.07427634967036768	0.0
AZD6244	ENSG00000134198	-3.209854214593399e-05	0.1766101606566039	0.047827504771492245	0.0
AZD6244	ENSG00000088882	-3.209867274833716e-05	0.17661014620631288	-0.07299906230878825	0.0
AZD6244	ENSG00000151779	-3.209925929551047e-05	0.17661008130875255	0.024469493860104954	0.0
AZD6244	ENSG00000115526	-3.2099665022701125e-05	0.17661003641772585	-0.02825393696293201	0.0
AZD6244	ENSG00000065621	-3.2100613921861055e-05	0.17660993142831785	0.12643493741027373	0.0
AZD6244	ENSG00000117154	-3.210326364123892e-05	0.1766096382544164	0.044962194587884335	0.0
AZD6244	ENSG00000180834	-3.2103284995556635e-05	0.1766096358917026	-0.002080912311470545	0.0
AZD6244	ENSG00000188153	-3.2103375720621174e-05	0.176609625853575	0.11870490538665077	0.0
AZD6244	ENSG00000239521	-3.210456380805209e-05	0.17660949439956886	-0.07407932693693046	0.0
AZD6244	ENSG00000163564	-3.210512996695416e-05	0.1766094317578357	-0.052272981287201245	0.0
AZD6244	ENSG00000100601	-3.210514278660742e-05	0.176609430339426	0.02189336196662693	0.0
AZD6244	ENSG00000198732	-3.210603189215485e-05	0.17660933196578524	0.05685778983673913	0.0
AZD6244	ENSG00000103145	-3.210649977557002e-05	0.1766092801975839	-0.03137710623135141	0.0
AZD6244	ENSG00000184602	-3.2107929577947125e-05	0.1766091219994197	-0.02926933262939035	0.0
AZD6244	ENSG00000184831	-3.210839404831875e-05	0.17660907060884903	-0.01173666841229231	0.0
AZD6244	ENSG00000131669	-3.210872232060066e-05	0.17660903428769503	0.013254097080494255	0.0
AZD6244	ENSG00000135763	-3.21096005965514e-05	0.17660893711227743	-0.0962760799727287	0.0
AZD6244	ENSG00000110917	-3.210971684923267e-05	0.17660892424968813	-0.017524040320498636	0.0
AZD6244	ENSG00000187889	-3.211003540958759e-05	0.17660888900309452	-0.01055198650114566	0.0
AZD6244	ENSG00000131188	-3.2110512436642337e-05	0.17660883622321003	-0.09828476455844415	0.0
AZD6244	ENSG00000050165	-3.211093765341808e-05	0.17660878917578976	0.005645518339514266	0.0
AZD6244	ENSG00000184524	-3.211093765341808e-05	0.17660878917578976	-0.035421756187158884	0.0
AZD6244	ENSG00000167723	-3.211147409581353e-05	0.1766087298219913	0.029430211695051132	0.0
AZD6244	ENSG00000102385	-3.2111615286475e-05	0.17660871420017962	-0.07219762389483786	0.0
AZD6244	ENSG00000150048	-3.211231306261769e-05	0.17660863699587045	-0.0797533106246803	0.0
AZD6244	ENSG00000163607	-3.211266593853087e-05	0.17660859795248757	0.039082731214793054	0.0
AZD6244	ENSG00000111341	-3.211301007095177e-05	0.1766085598765142	0.048684149345551965	0.0
AZD6244	ENSG00000069712	-3.2113106543425154e-05	0.1766085492024739	-0.039360557727669644	0.0
AZD6244	ENSG00000148362	-3.21131264586462e-05	0.1766085469989866	0.04164480388150569	0.0
AZD6244	ENSG00000138593	-3.21131264586462e-05	0.1766085469989866	0.033639566053592584	0.0
AZD6244	ENSG00000131446	-3.21131264586462e-05	0.1766085469989866	-0.0036769232438164543	0.0
AZD6244	ENSG00000122483	-3.21131264586462e-05	0.1766085469989866	0.02064552786488618	0.0
AZD6244	ENSG00000138640	-3.21131264586462e-05	0.1766085469989866	0.027068661797427868	0.0
AZD6244	ENSG00000155254	-3.21131264586462e-05	0.1766085469989866	0.07238450636459755	0.0
AZD6244	ENSG00000153551	-3.21131264586462e-05	0.1766085469989866	0.05181373626869492	0.0
AZD6244	ENSG00000124098	-3.21131264586462e-05	0.1766085469989866	0.04430056306007596	0.0
AZD6244	ENSG00000135912	-3.21131264586462e-05	0.1766085469989866	-0.038648114808654925	0.0
AZD6244	ENSG00000137364	-3.21131264586462e-05	0.1766085469989866	0.016364301871447065	0.0
AZD6244	ENSG00000122986	-3.21131264586462e-05	0.1766085469989866	-0.06720429044225781	0.0
AZD6244	ENSG00000124243	-3.21131264586462e-05	0.1766085469989866	0.02282252231174267	0.0
AZD6244	ENSG00000153294	-3.21131264586462e-05	0.1766085469989866	0.025320342328581463	0.0
AZD6244	ENSG00000135835	-3.21131264586462e-05	0.1766085469989866	-0.036360895518948055	0.0
AZD6244	ENSG00000151151	-3.21131264586462e-05	0.1766085469989866	-0.020562445013842398	0.0
AZD6244	ENSG00000152092	-3.21131264586462e-05	0.1766085469989866	-0.04761576266740469	0.0
AZD6244	ENSG00000143633	-3.21131264586462e-05	0.1766085469989866	-0.054992930845481125	0.0
AZD6244	ENSG00000147119	-3.21131264586462e-05	0.1766085469989866	0.08683254928689546	0.0
AZD6244	ENSG00000135454	-3.21131264586462e-05	0.1766085469989866	-0.02305185309240039	0.0
AZD6244	ENSG00000138780	-3.21131264586462e-05	0.1766085469989866	-0.007527954751331809	0.0
AZD6244	ENSG00000109680	-3.21131264586462e-05	0.1766085469989866	-0.02367784181386078	0.0
AZD6244	ENSG00000143195	-3.21131264586462e-05	0.1766085469989866	-0.08524611602299405	0.0
AZD6244	ENSG00000143028	-3.21131264586462e-05	0.1766085469989866	-0.0081174043378816	0.0
AZD6244	ENSG00000143971	-3.21131264586462e-05	0.1766085469989866	0.020412202265937488	0.0
AZD6244	ENSG00000124731	-3.21131264586462e-05	0.1766085469989866	-0.015265178897779886	0.0
AZD6244	ENSG00000154099	-3.21131264586462e-05	0.1766085469989866	-0.03362945700471525	0.0
AZD6244	ENSG00000141664	-3.21131264586462e-05	0.1766085469989866	-0.02771755800769301	0.0
AZD6244	ENSG00000116095	-3.21131264586462e-05	0.1766085469989866	-0.0594692605436907	0.0
AZD6244	ENSG00000156671	-3.21131264586462e-05	0.1766085469989866	0.060822218209921695	0.0
AZD6244	ENSG00000141428	-3.21131264586462e-05	0.1766085469989866	0.0389802486649255	0.0
AZD6244	ENSG00000125998	-3.21131264586462e-05	0.1766085469989866	0.024706543893912126	0.0
AZD6244	ENSG00000154864	-3.21131264586462e-05	0.1766085469989866	-0.07549649934518468	0.0
AZD6244	ENSG00000134901	-3.21131264586462e-05	0.1766085469989866	0.0122672621579726	0.0
AZD6244	ENSG00000120256	-3.21131264586462e-05	0.1766085469989866	0.04443964259309269	0.0
AZD6244	ENSG00000114487	-3.21131264586462e-05	0.1766085469989866	-0.053297825674222504	0.0
AZD6244	ENSG00000132465	-3.21131264586462e-05	0.1766085469989866	-0.059530958208209486	0.0
AZD6244	ENSG00000132313	-3.21131264586462e-05	0.1766085469989866	-0.04691389031391491	0.0
AZD6244	ENSG00000140832	-3.21131264586462e-05	0.1766085469989866	0.014928924171146335	0.0
AZD6244	ENSG00000140157	-3.21131264586462e-05	0.1766085469989866	-0.07122003766103731	0.0
AZD6244	ENSG00000139344	-3.21131264586462e-05	0.1766085469989866	0.08128735752569662	0.0
AZD6244	ENSG00000117115	-3.21131264586462e-05	0.1766085469989866	0.023678495147941226	0.0
AZD6244	ENSG00000120820	-3.21131264586462e-05	0.1766085469989866	0.008086315192206286	0.0
AZD6244	ENSG00000147485	-3.21131264586462e-05	0.1766085469989866	0.06479355978964305	0.0
AZD6244	ENSG00000126882	-3.21131264586462e-05	0.1766085469989866	-0.08231709340889766	0.0
AZD6244	ENSG00000125458	-3.21131264586462e-05	0.1766085469989866	0.09603341840602664	0.0
AZD6244	ENSG00000100523	-3.21131264586462e-05	0.1766085469989866	-0.05411704912906246	0.0
AZD6244	ENSG00000232838	-3.21131264586462e-05	0.1766085469989866	-0.034205472409313244	0.0
AZD6244	ENSG00000204954	-3.21131264586462e-05	0.1766085469989866	-0.08242876006191023	0.0
AZD6244	ENSG00000170965	-3.21131264586462e-05	0.1766085469989866	0.03448847439088744	0.0
AZD6244	ENSG00000174032	-3.21131264586462e-05	0.1766085469989866	0.03345383718351419	0.0
AZD6244	ENSG00000185860	-3.21131264586462e-05	0.1766085469989866	-0.030337731115172697	0.0
AZD6244	ENSG00000189376	-3.21131264586462e-05	0.1766085469989866	-0.010593817922031856	0.0
AZD6244	ENSG00000047662	-3.21131264586462e-05	0.1766085469989866	-0.03711201367390454	0.0
AZD6244	ENSG00000168282	-3.21131264586462e-05	0.1766085469989866	0.06387557547744806	0.0
AZD6244	ENSG00000166250	-3.21131264586462e-05	0.1766085469989866	0.08347787978199497	0.0
AZD6244	ENSG00000160606	-3.21131264586462e-05	0.1766085469989866	0.027386827325347935	0.0
AZD6244	ENSG00000185842	-3.21131264586462e-05	0.1766085469989866	0.09420894145433086	0.0
AZD6244	ENSG00000174990	-3.21131264586462e-05	0.1766085469989866	0.03891093673863597	0.0
AZD6244	ENSG00000047617	-3.21131264586462e-05	0.1766085469989866	-0.07225706181870362	0.0
AZD6244	ENSG00000089327	-3.21131264586462e-05	0.1766085469989866	0.08853115365062234	0.0
AZD6244	ENSG00000101574	-3.21131264586462e-05	0.1766085469989866	0.02568686542688531	0.0
AZD6244	ENSG00000164074	-3.21131264586462e-05	0.1766085469989866	-0.10677188756398828	0.0
AZD6244	ENSG00000159674	-3.21131264586462e-05	0.1766085469989866	0.010282878818719145	0.0
AZD6244	ENSG00000170537	-3.21131264586462e-05	0.1766085469989866	0.07590850530934068	0.0
AZD6244	ENSG00000175809	-3.21131264586462e-05	0.1766085469989866	-0.004240303239071997	0.0
AZD6244	ENSG00000179988	-3.21131264586462e-05	0.1766085469989866	0.07106975546562905	0.0
AZD6244	ENSG00000188493	-3.21131264586462e-05	0.1766085469989866	-0.028597564202100672	0.0
AZD6244	ENSG00000176092	-3.21131264586462e-05	0.1766085469989866	0.034815555224426864	0.0
AZD6244	ENSG00000256053	-3.21131264586462e-05	0.1766085469989866	0.1005598357449893	0.0
AZD6244	ENSG00000189001	-3.21131264586462e-05	0.1766085469989866	0.013083077196784157	0.0
AZD6244	ENSG00000183114	-3.21131264586462e-05	0.1766085469989866	-0.047779886378002415	0.0
AZD6244	ENSG00000165953	-3.21131264586462e-05	0.1766085469989866	0.03997351300821854	0.0
AZD6244	ENSG00000188647	-3.21131264586462e-05	0.1766085469989866	-0.06552950277009216	0.0
AZD6244	ENSG00000173715	-3.21131264586462e-05	0.1766085469989866	0.029072102190513132	0.0
AZD6244	ENSG00000186132	-3.21131264586462e-05	0.1766085469989866	0.003515113547950169	0.0
AZD6244	ENSG00000171735	-3.21131264586462e-05	0.1766085469989866	-0.0034584287029642007	0.0
AZD6244	ENSG00000162885	-3.21131264586462e-05	0.1766085469989866	0.0058912481753533195	0.0
AZD6244	ENSG00000204856	-3.21131264586462e-05	0.1766085469989866	-0.03802562755173967	0.0
AZD6244	ENSG00000168785	-3.21131264586462e-05	0.1766085469989866	0.04283305143298778	0.0
AZD6244	ENSG00000186458	-3.21131264586462e-05	0.1766085469989866	-0.0512888534140108	0.0
AZD6244	ENSG00000171714	-3.21131264586462e-05	0.1766085469989866	-0.023956492694784483	0.0
AZD6244	ENSG00000162746	-3.21131264586462e-05	0.1766085469989866	0.031046398805983436	0.0
AZD6244	ENSG00000172728	-3.21131264586462e-05	0.1766085469989866	0.03732532400685792	0.0
AZD6244	ENSG00000198771	-3.21131264586462e-05	0.1766085469989866	-0.10880274795962193	0.0
AZD6244	ENSG00000104047	-3.21131264586462e-05	0.1766085469989866	0.03315635030903589	0.0
AZD6244	ENSG00000172927	-3.21131264586462e-05	0.1766085469989866	0.12389897791540655	0.0
AZD6244	ENSG00000168936	-3.21131264586462e-05	0.1766085469989866	-0.06156880915636593	0.0
AZD6244	ENSG00000163328	-3.21131264586462e-05	0.1766085469989866	-0.07252302544505418	0.0
AZD6244	ENSG00000163449	-3.21131264586462e-05	0.1766085469989866	-0.05082367079793084	0.0
AZD6244	ENSG00000165669	-3.21131264586462e-05	0.1766085469989866	0.040211260077067504	0.0
AZD6244	ENSG00000168701	-3.21131264586462e-05	0.1766085469989866	0.026060622794100947	0.0
AZD6244	ENSG00000165799	-3.21131264586462e-05	0.1766085469989866	0.05462906119902754	0.0
AZD6244	ENSG00000185905	-3.21131264586462e-05	0.1766085469989866	-0.06975614009614597	0.0
AZD6244	ENSG00000181915	-3.21131264586462e-05	0.1766085469989866	-0.040984143044996015	0.0
AZD6244	ENSG00000173698	-3.21131264586462e-05	0.1766085469989866	0.03189221383733318	0.0
AZD6244	ENSG00000173705	-3.21131264586462e-05	0.1766085469989866	0.008382664277440211	0.0
AZD6244	ENSG00000092096	-3.21131264586462e-05	0.1766085469989866	-0.009528003022560193	0.0
AZD6244	ENSG00000158792	-3.21131264586462e-05	0.1766085469989866	0.025299147727071775	0.0
AZD6244	ENSG00000172123	-3.21131264586462e-05	0.1766085469989866	0.020881501535942846	0.0
AZD6244	ENSG00000205808	-3.21131264586462e-05	0.1766085469989866	-0.01727564503869933	0.0
AZD6244	ENSG00000157470	-3.21131264586462e-05	0.1766085469989866	-0.011722931422664559	0.0
AZD6244	ENSG00000157992	-3.21131264586462e-05	0.1766085469989866	0.05780986310485179	0.0
AZD6244	ENSG00000040633	-3.21131264586462e-05	0.1766085469989866	-0.003017321382660239	0.0
AZD6244	ENSG00000157796	-3.21131264586462e-05	0.1766085469989866	-0.04064530181176959	0.0
AZD6244	ENSG00000178033	-3.21131264586462e-05	0.1766085469989866	0.0369534785937866	0.0
AZD6244	ENSG00000177181	-3.21131264586462e-05	0.1766085469989866	-5.545378263518103e-05	0.0
AZD6244	ENSG00000064763	-3.21131264586462e-05	0.1766085469989866	-0.03999493538680519	0.0
AZD6244	ENSG00000178202	-3.21131264586462e-05	0.1766085469989866	0.01593760570290956	0.0
AZD6244	ENSG00000157600	-3.21131264586462e-05	0.1766085469989866	-0.0594173631631411	0.0
AZD6244	ENSG00000001036	-3.21131264586462e-05	0.1766085469989866	0.09503353889864362	0.0
AZD6244	ENSG00000158023	-3.21131264586462e-05	0.1766085469989866	0.0629802465381233	0.0
AZD6244	ENSG00000179111	-3.21131264586462e-05	0.1766085469989866	-0.040092662473113265	0.0
AZD6244	ENSG00000178605	-3.21131264586462e-05	0.1766085469989866	-0.04295431484774702	0.0
AZD6244	ENSG00000279195	-3.21131264586462e-05	0.1766085469989866	-0.03969549152020626	0.0
AZD6244	ENSG00000188811	-3.21131264586462e-05	0.1766085469989866	-0.06389167590605999	0.0
AZD6244	ENSG00000179542	-3.21131264586462e-05	0.1766085469989866	0.010455003666358343	0.0
AZD6244	ENSG00000182327	-3.211329287893158e-05	0.17660852858568413	0.009647198156426298	0.0
AZD6244	ENSG00000185585	-3.2113789097109916e-05	0.17660847368242888	-0.021161820312079162	0.0
AZD6244	ENSG00000090512	-3.2113921624802654e-05	0.17660845901911734	-0.012285889919757518	0.0
AZD6244	ENSG00000185013	-3.2113921624802654e-05	0.17660845901911734	-0.018172997249253926	0.0
AZD6244	ENSG00000206559	-3.2113921624802654e-05	0.17660845901911734	0.06936324924556615	0.0
AZD6244	ENSG00000109265	-3.2113921624802654e-05	0.17660845901911734	-0.05816425486757273	0.0
AZD6244	ENSG00000099338	-3.2114584263266367e-05	0.17660838570255963	-0.027147726244291945	0.0
AZD6244	ENSG00000173572	-3.211511437403733e-05	0.1766083270493135	0.10523531222151912	0.0
AZD6244	ENSG00000142623	-3.211537942942281e-05	0.1766082977226904	0.081651091827035	0.0
AZD6244	ENSG00000154493	-3.211537942942281e-05	0.1766082977226904	-0.05519164775594128	0.0
AZD6244	ENSG00000102794	-3.211599599654788e-05	0.1766082295036212	-0.002995353734543321	0.0
AZD6244	ENSG00000053108	-3.211617459557926e-05	0.17660820974282115	0.10042257323071671	0.0
AZD6244	ENSG00000164187	-3.211617459557926e-05	0.17660820974282115	-0.05578266961599804	0.0
AZD6244	ENSG00000111906	-3.211710228942845e-05	0.1766081070996404	-0.02689322531471912	0.0
AZD6244	ENSG00000213533	-3.2117234817121196e-05	0.17660809243632886	-0.09217067426332139	0.0
AZD6244	ENSG00000159256	-3.211741984515211e-05	0.17660807196420258	-0.0050220408312502485	0.0
AZD6244	ENSG00000167077	-3.211829197462095e-05	0.1766079754688525	0.010515208417830582	0.0
AZD6244	ENSG00000136542	-3.2119090204819575e-05	0.1766078871499673	0.04162323986829112	0.0
AZD6244	ENSG00000152582	-3.211935526020505e-05	0.1766078578233442	-0.018301516200826054	0.0
AZD6244	ENSG00000115361	-3.21194877878978e-05	0.17660784316003267	-0.010653961193208642	0.0
AZD6244	ENSG00000132554	-3.211968397779691e-05	0.1766078214529196	-0.10784115705794349	0.0
AZD6244	ENSG00000151320	-3.211998173555893e-05	0.17660778850799513	-0.03822301866421395	0.0
AZD6244	ENSG00000125520	-3.212167836440425e-05	0.17660760078724927	-0.03612161865025938	0.0
AZD6244	ENSG00000196678	-3.2122948826195295e-05	0.1766074602190657	0.01516447642461331	0.0
AZD6244	ENSG00000130559	-3.21238777807755e-05	0.1766073574363934	-0.08589325422904706	0.0
AZD6244	ENSG00000121690	-3.2124317577138814e-05	0.17660730877583833	0.0042743602820093625	0.0
AZD6244	ENSG00000162383	-3.212459459010615e-05	0.17660727812618798	0.015988820195545147	0.0
AZD6244	ENSG00000108474	-3.212607305064967e-05	0.17660711454431993	0.07563107597082265	0.0
AZD6244	ENSG00000168594	-3.212680290092545e-05	0.17660703379122034	-0.07524308260596056	0.0
AZD6244	ENSG00000212710	-3.212801665735807e-05	0.17660689949710914	-0.05277465640254674	0.0
AZD6244	ENSG00000127507	-3.212801665735807e-05	0.17660689949710914	-0.007174775597811533	0.0
AZD6244	ENSG00000123689	-3.212816215520711e-05	0.1766068833987357	0.10326361036905246	0.0
AZD6244	ENSG00000164185	-3.21282158738084e-05	0.17660687745512824	0.0016274962581021158	0.0
AZD6244	ENSG00000100557	-3.213001511911204e-05	0.17660667838055083	0.022321025131050484	0.0
AZD6244	ENSG00000166920	-3.213062212322904e-05	0.17660661121956517	0.11577241937687062	0.0
AZD6244	ENSG00000180694	-3.213099945698227e-05	0.17660656947008427	-0.01205966201375573	0.0
AZD6244	ENSG00000159496	-3.2132405229160554e-05	0.17660641393070242	-0.055574506125734134	0.0
AZD6244	ENSG00000170571	-3.213359738253524e-05	0.17660628202682652	-0.022721125456314543	0.0
AZD6244	ENSG00000217555	-3.213474973783592e-05	0.17660615452634396	0.11409507159224032	0.0
AZD6244	ENSG00000181323	-3.2135092256723064e-05	0.1766061166288974	-0.02200619264201768	0.0
AZD6244	ENSG00000167874	-3.2135643075695664e-05	0.17660605568442586	0.016626267586951286	0.0
AZD6244	ENSG00000073169	-3.2135829240577046e-05	0.17660603508651462	-0.039503990776411944	0.0
AZD6244	ENSG00000198054	-3.213642408788454e-05	0.17660596927059943	0.016910233635655986	0.0
AZD6244	ENSG00000154370	-3.213714884694636e-05	0.17660588908080893	0.014684577437890435	0.0
AZD6244	ENSG00000149289	-3.213721688894513e-05	0.17660588155241236	0.13235422908223302	0.0
AZD6244	ENSG00000111846	-3.2137474266704475e-05	0.17660585307526777	0.09751808028122788	0.0
AZD6244	ENSG00000183780	-3.213790913718887e-05	0.1766058049597286	0.11042363942813917	0.0
AZD6244	ENSG00000105696	-3.213790913718887e-05	0.1766058049597286	-0.024229869659800906	0.0
AZD6244	ENSG00000198663	-3.213790913718887e-05	0.1766058049597286	-0.07521620898615138	0.0
AZD6244	ENSG00000106868	-3.213790913718887e-05	0.1766058049597286	0.06028886159028246	0.0
AZD6244	ENSG00000173852	-3.213790913718887e-05	0.1766058049597286	0.03189555536361141	0.0
AZD6244	ENSG00000122378	-3.213790913718887e-05	0.1766058049597286	0.029522498965783402	0.0
AZD6244	ENSG00000204381	-3.213790913718887e-05	0.1766058049597286	0.007562882375956311	0.0
AZD6244	ENSG00000214510	-3.213790913718887e-05	0.1766058049597286	0.0342306384347507	0.0
AZD6244	ENSG00000173706	-3.213790913718887e-05	0.1766058049597286	-0.006501433867898597	0.0
AZD6244	ENSG00000007341	-3.213790913718887e-05	0.1766058049597286	-0.08203426186395807	0.0
AZD6244	ENSG00000052841	-3.213790913718887e-05	0.1766058049597286	-0.03199875451231915	0.0
AZD6244	ENSG00000133574	-3.213790913718887e-05	0.1766058049597286	-0.05223720050969721	0.0
AZD6244	ENSG00000152223	-3.213790913718887e-05	0.1766058049597286	0.004238908793163243	0.0
AZD6244	ENSG00000162441	-3.213790913718887e-05	0.1766058049597286	0.027423849580113544	0.0
AZD6244	ENSG00000016864	-3.213790913718887e-05	0.1766058049597286	-0.022263431774443603	0.0
AZD6244	ENSG00000118242	-3.213790913718887e-05	0.1766058049597286	0.011337341453413703	0.0
AZD6244	ENSG00000165782	-3.213790913718887e-05	0.1766058049597286	-0.019105392869965838	0.0
AZD6244	ENSG00000168944	-3.213790913718887e-05	0.1766058049597286	-0.04339859620047937	0.0
AZD6244	ENSG00000135045	-3.213790913718887e-05	0.1766058049597286	-0.03766627755200701	0.0
AZD6244	ENSG00000135241	-3.213790913718887e-05	0.1766058049597286	-0.046417633043891224	0.0
AZD6244	ENSG00000144550	-3.213790913718887e-05	0.1766058049597286	-0.01568617707171679	0.0
AZD6244	ENSG00000157502	-3.213790913718887e-05	0.1766058049597286	-0.020377432804728868	0.0
AZD6244	ENSG00000213203	-3.213790913718887e-05	0.1766058049597286	-0.055422666589269066	0.0
AZD6244	ENSG00000157353	-3.213790913718887e-05	0.1766058049597286	0.03406176187893665	0.0
AZD6244	ENSG00000169570	-3.213790913718887e-05	0.1766058049597286	-0.08929753167116967	0.0
AZD6244	ENSG00000164366	-3.213790913718887e-05	0.1766058049597286	-0.014880661711451184	0.0
AZD6244	ENSG00000164051	-3.213790913718887e-05	0.1766058049597286	-0.03960513601431932	0.0
AZD6244	ENSG00000116726	-3.213790913718887e-05	0.1766058049597286	0.0075645302943816795	0.0
AZD6244	ENSG00000185753	-3.213790913718887e-05	0.1766058049597286	0.011037794838196602	0.0
AZD6244	ENSG00000175820	-3.213790913718887e-05	0.1766058049597286	-0.023457339088581417	0.0
AZD6244	ENSG00000198863	-3.213790913718887e-05	0.1766058049597286	-0.04085324212475207	0.0
AZD6244	ENSG00000164898	-3.213790913718887e-05	0.1766058049597286	-0.08116364282384064	0.0
AZD6244	ENSG00000182162	-3.213790913718887e-05	0.1766058049597286	-0.09148401733720272	0.0
AZD6244	ENSG00000004766	-3.213790913718887e-05	0.1766058049597286	0.0376865491429567	0.0
AZD6244	ENSG00000102409	-3.213790913718887e-05	0.1766058049597286	0.02703381525699994	0.0
AZD6244	ENSG00000166822	-3.213790913718887e-05	0.1766058049597286	0.030884317940986342	0.0
AZD6244	ENSG00000260916	-3.213790913718887e-05	0.1766058049597286	0.040130787930563835	0.0
AZD6244	ENSG00000116863	-3.213790913718887e-05	0.1766058049597286	0.02507389112270611	0.0
AZD6244	ENSG00000075234	-3.213790913718887e-05	0.1766058049597286	-0.001255195662228304	0.0
AZD6244	ENSG00000065600	-3.213790913718887e-05	0.1766058049597286	0.024981469224360772	0.0
AZD6244	ENSG00000164647	-3.213790913718887e-05	0.1766058049597286	0.1239150124557225	0.0
AZD6244	ENSG00000170632	-3.213790913718887e-05	0.1766058049597286	-0.030266426813321548	0.0
AZD6244	ENSG00000134330	-3.213790913718887e-05	0.1766058049597286	0.07385719413638855	0.0
AZD6244	ENSG00000180611	-3.213790913718887e-05	0.1766058049597286	0.11757309110126796	0.0
AZD6244	ENSG00000124772	-3.213790913718887e-05	0.1766058049597286	-0.08564896219203613	0.0
AZD6244	ENSG00000000460	-3.213790913718887e-05	0.1766058049597286	0.001071764353359603	0.0
AZD6244	ENSG00000145685	-3.213790913718887e-05	0.1766058049597286	-0.004265744895736387	0.0
AZD6244	ENSG00000177225	-3.213790913718887e-05	0.1766058049597286	-0.06976658432005392	0.0
AZD6244	ENSG00000105983	-3.213790913718887e-05	0.1766058049597286	-0.03386291079565316	0.0
AZD6244	ENSG00000240891	-3.213790913718887e-05	0.1766058049597286	-0.020097761521751505	0.0
AZD6244	ENSG00000161179	-3.213790913718887e-05	0.1766058049597286	0.06858664667689457	0.0
AZD6244	ENSG00000226479	-3.213790913718887e-05	0.1766058049597286	0.025528435801297763	0.0
AZD6244	ENSG00000198780	-3.213790913718887e-05	0.1766058049597286	0.03903029417811238	0.0
AZD6244	ENSG00000100445	-3.213790913718887e-05	0.1766058049597286	-0.05067828759947608	0.0
AZD6244	ENSG00000198796	-3.213790913718887e-05	0.1766058049597286	-0.022657902719684073	0.0
AZD6244	ENSG00000169607	-3.213790913718887e-05	0.1766058049597286	0.064824870284447	0.0
AZD6244	ENSG00000168216	-3.213790913718887e-05	0.1766058049597286	-0.009859612085372664	0.0
AZD6244	ENSG00000180822	-3.213790913718887e-05	0.1766058049597286	0.024558854277980165	0.0
AZD6244	ENSG00000155761	-3.213815745453507e-05	0.17660577748505873	-0.03055620831284012	0.0
AZD6244	ENSG00000206562	-3.21389693587308e-05	0.17660568765323628	-0.05553633509587968	0.0
AZD6244	ENSG00000116151	-3.213926601230765e-05	0.17660565483048257	0.0408976103287294	0.0
AZD6244	ENSG00000149548	-3.213936694180903e-05	0.17660564366330167	-0.04189147672891313	0.0
AZD6244	ENSG00000066855	-3.213994550773493e-05	0.17660557964881352	0.0713331106312659	0.0
AZD6244	ENSG00000143536	-3.2140083196468446e-05	0.17660556441446698	-0.06457868136688216	0.0
AZD6244	ENSG00000116171	-3.214012793881381e-05	0.1766055594640228	0.013107270992702601	0.0
AZD6244	ENSG00000118596	-3.214016210796548e-05	0.17660555568343242	-0.0009750605286587858	0.0
AZD6244	ENSG00000161277	-3.214022068831468e-05	0.17660554920190472	-0.11628173453288154	0.0
AZD6244	ENSG00000159516	-3.21404501551049e-05	0.17660552381292402	-0.07740079279353802	0.0
AZD6244	ENSG00000145198	-3.2140973308128525e-05	0.17660546592950654	-0.04102553114016671	0.0
AZD6244	ENSG00000155640	-3.214108250231264e-05	0.17660545384789322	-0.026938518899189464	0.0
AZD6244	ENSG00000244617	-3.214174983513442e-05	0.17660538001193588	-0.07894643497615106	0.0
AZD6244	ENSG00000125386	-3.214196864539534e-05	0.17660535580202957	-0.10737151704371696	0.0
AZD6244	ENSG00000204941	-3.214233758492634e-05	0.17660531498131377	0.06022134886745592	0.0
AZD6244	ENSG00000173825	-3.2145658338957776e-05	0.1766049475618718	-0.06254642698424284	0.0
AZD6244	ENSG00000186474	-3.2146773693442247e-05	0.1766048241552845	-0.046254336105516124	0.0
AZD6244	ENSG00000151025	-3.2146921020295295e-05	0.17660480785454388	-0.05457355012678081	0.0
AZD6244	ENSG00000144040	-3.214711017696898e-05	0.17660478692561063	-0.021262016106877137	0.0
AZD6244	ENSG00000140932	-3.214772968338489e-05	0.17660471838132838	-0.05845640671891012	0.0
AZD6244	ENSG00000065491	-3.2147930933315924e-05	0.17660469611435628	-0.03537266628226043	0.0
AZD6244	ENSG00000143107	-3.214849233132288e-05	0.17660463399938464	-0.047596426385101274	0.0
AZD6244	ENSG00000022567	-3.214890861653835e-05	0.17660458794018238	0.020345440898055175	0.0
AZD6244	ENSG00000124194	-3.214962254450057e-05	0.17660450894878135	-0.05878527871906711	0.0
AZD6244	ENSG00000105559	-3.2149734312780585e-05	0.17660449658236135	-0.09843985829825774	0.0
